class_id,class_name,feature,metric,baseline_score,permuted_score_mean,cpf_importance_mean,cpf_importance_std,conditioning_features,repeats,rank_cpf
8,scanning,dns_RA,f1,0.9938493262701319,0.9936393569902867,0.0002099692798451569,8.689277923266885e-05,dns_AA;dns_RD,5,14
8,scanning,service,f1,0.9938493262701319,0.9937570213626781,9.23049074537774e-05,4.8251521400679355e-05,src_bytes;proto,5,15
8,scanning,dns_qclass,f1,0.9938493262701319,0.9937720402891781,7.728598095384509e-05,2.6436046008679436e-05,dns_qtype;dns_AA,5,16
8,scanning,missed_bytes,f1,0.9938493262701319,0.9937919104884495,5.7415781682346176e-05,5.335832790061628e-05,dst_bytes;duration,5,17
8,scanning,dns_RD,f1,0.9938493262701319,0.9938210602957191,2.826597441270007e-05,2.6440062286406556e-05,dns_RA;dns_rejected,5,18
8,scanning,dns_rcode,f1,0.9938493262701319,0.9938283013339075,2.1024936224356416e-05,3.6306437861562154e-05,dns_RA;dns_AA,5,19
8,scanning,http_request_body_len,f1,0.9938493262701319,0.993849326270132,0.0,0.0,http_status_code;http_response_body_len,5,20
8,scanning,http_response_body_len,f1,0.9938493262701319,0.993849326270132,0.0,0.0,http_status_code;missed_bytes,5,21
8,scanning,http_status_code,f1,0.9938493262701319,0.993849326270132,0.0,0.0,http_response_body_len;http_request_body_len,5,22
9,xss,conn_state,f1,0.9412020275162926,0.4669401227499218,0.4742619047663708,0.002589687864279891,dst_bytes;service,5,1
9,xss,src_ip_bytes,f1,0.9412020275162926,0.7024229853647836,0.23877904215150886,0.0025445723245649636,src_pkts;src_bytes,5,2
9,xss,src_pkts,f1,0.9412020275162926,0.829684967776014,0.11151705974027855,0.0010536982535875805,src_ip_bytes;duration,5,3
