class_id,class_name,feature,metric,baseline_score,permuted_score_mean,cpf_importance_mean,cpf_importance_std,conditioning_features,repeats,rank_cpf
6,password,dst_bytes,f1,0.9855543517515348,0.984662100217491,0.0008922515340438197,0.0004678748883098413,dst_ip_bytes;src_bytes,5,8
6,password,service,f1,0.9855543517515348,0.9848375451263538,0.0007168066251810323,0.0,src_bytes;proto,5,9
6,password,http_status_code,f1,0.9855543517515348,0.9851985559566787,0.00035579579485611745,0.0,http_response_body_len;http_request_body_len,5,10
6,password,dst_pkts,f1,0.9855543517515348,0.9852904241519042,0.0002639275996306312,0.0003339929969843074,dst_ip_bytes;dst_bytes,5,11
6,password,dns_qtype,f1,0.9855543517515348,0.9854475937426793,0.00010675800885551201,8.716754921717745e-05,dns_qclass;dns_rejected,5,12
6,password,dns_rcode,f1,0.9855543517515348,0.9855198089439792,3.454280755565975e-05,0.00013482923038104724,dns_RA;dns_AA,5,13
6,password,missed_bytes,f1,0.9855543517515348,0.9855543517515348,0.0,0.0,dst_bytes;duration,5,14
6,password,dns_qclass,f1,0.9855543517515348,0.9855543517515348,0.0,0.0,dns_qtype;dns_AA,5,15
6,password,http_request_body_len,f1,0.9855543517515348,0.9855543517515348,0.0,0.0,http_status_code;src_bytes,5,16
6,password,http_response_body_len,f1,0.9855543517515348,0.9855543517515348,0.0,0.0,http_status_code;missed_bytes,5,17
6,password,dns_AA,f1,0.9855543517515348,0.9855899506083798,-3.559885684492059e-05,7.11977136898412e-05,dns_RA;dns_rejected,5,18
6,password,dns_RA,f1,0.9855543517515348,0.985621386531262,-6.703477972709315e-05,0.0002704146832626329,dns_AA;dns_RD,5,19
6,password,dns_RD,f1,0.9855543517515348,0.9856255494652247,-7.119771368984118e-05,8.719903469643971e-05,dns_RA;dns_rejected,5,20
6,password,dst_ip_bytes,f1,0.9855543517515348,0.9856622416212844,-0.0001078898697495223,0.0001788650709275628,dst_pkts;dst_bytes,5,21
6,password,dns_rejected,f1,0.9855543517515348,0.9857080878379394,-0.0001537360864045656,0.00013616441910143824,dns_AA;dns_RD,5,22
7,ransomware,conn_state,f1,0.9481865284974094,0.6037751647818691,0.3444113637155401,0.0033304330884549142,dst_bytes;service,5,1
7,ransomware,src_ip_bytes,f1,0.9481865284974094,0.730630313803708,0.21755621469370148,0.0017517829482824826,src_pkts;src_bytes,5,2
7,ransomware,duration,f1,0.9481865284974094,0.8161506996041489,0.13203582889326043,0.0027828856233386642,src_pkts;dst_pkts,5,3
